75751119.0,7,4.0,44,3.0,123.0,C                              
3943216.0,4,4.0,50,3.0,48.0,C                              
5914639.0,1,4.0,30,1.0,51.0,C                              
7134819.0,3,4.0,50,2.0,51.0,C                              
553174.0,8,2.0,160,3.0,117.0,C                              
1041355.0,2,3.0,0,6.0,48.0,C                              
2448688.0,4,4.0,39,2.0,51.0,C                              
4172710.0,5,3.0,60,3.0,45.0,C                              
13971956.0,4,4.0,38,3.0,45.0,C                              
1785125.0,5,4.0,45,3.0,48.0,C                              
1587730.0,5,4.0,48,2.0,117.0,C                              
10216626.0,21,2.0,0,6.0,45.0,C                              
27745619.0,2,4.0,41,2.0,143.0,C                              
498459.0,11,2.0,150,3.0,117.0,C                              
6931138.0,6,3.0,70,2.0,51.0,C                              
14060019.0,8,3.0,90,2.0,51.0,C                              
5491754.0,4,4.0,45,2.0,117.0,C                              
3612015.0,3,4.0,42,2.0,48.0,C                              
3659577.0,5,3.0,60,2.0,48.0,C                              
5461693.0,3,4.0,32,2.0,48.0,C                              
17124409.0,8,2.0,120,3.0,473.0,C                              
3407233.0,3,4.0,50,2.0,48.0,C                              
10945687.0,4,4.0,36,2.0,48.0,C                              
7302495.0,5,3.0,0,6.0,51.0,C                              
13482190.0,5,3.0,60,3.0,117.0,C                              
3386260.0,4,3.0,0,6.0,48.0,C                              
6416284.0,7,4.0,50,3.0,48.0,C                              
8743614.0,3,4.0,45,2.0,117.0,C                              
5048478.0,3,3.0,0,6.0,51.0,C                              
7210116.0,4,4.0,48,2.0,48.0,C                              
4196139.0,2,4.0,30,2.0,45.0,C                              
2569.0,37,1.0,600,2.0,45.0,C                              
5919762.0,6,1.0,80,3.0,45.0,C                              
7583346.0,6,3.0,70,2.0,51.0,C                              
12945919.0,5,3.0,60,3.0,51.0,C                              
2112922.0,1,3.0,0,6.0,51.0,C                              
5307066.0,5,2.0,75,3.0,117.0,C                              
6552110.0,3,4.0,36,2.0,117.0,C                              
10279687.0,3,3.0,0,6.0,48.0,C                              
10547630.0,2,4.0,50,3.0,48.0,C                              
9030913.0,5,3.0,51,2.0,48.0,C                              
1297104.0,5,3.0,64,2.0,117.0,C                              
14065568.0,5,3.0,60,2.0,51.0,C                              
4017862.0,3,3.0,0,6.0,45.0,C                              
6184073.0,3,4.0,18,3.0,48.0,C                              
9163697.0,8,3.0,54,3.0,48.0,C                              
2998947.0,5,4.0,44,3.0,48.0,C                              
7085478.0,1,4.0,32,2.0,117.0,C                              
2920220.0,22,1.0,0,6.0,45.0,C                              
3049388.0,8,2.0,72,3.0,45.0,C                              
1592408.0,8,3.0,90,2.0,117.0,C                              
4596560.0,5,3.0,60,3.0,117.0,C                              
5631351.0,5,4.0,50,3.0,48.0,C                              
6797903.0,3,4.0,27,2.0,117.0,C                              
14677040.0,3,4.0,30,2.0,48.0,C                              
4977432.0,5,4.0,40,2.0,45.0,C                              
7297556.0,1,3.0,60,2.0,51.0,C                              
3440150.0,7,1.0,60,3.0,48.0,C                              
5638232.0,3,3.0,52,2.0,48.0,C                              
5522102.0,5,3.0,0,6.0,45.0,C                              
1710281.0,7,3.0,0,6.0,117.0,C                              
16962974.0,8,3.0,0,6.0,473.0,C                              
5575176.0,6,4.0,48,3.0,48.0,C                              
1910825.0,6,3.0,54,3.0,117.0,C                              
10913475.0,5,4.0,45,3.0,48.0,C                              
14262312.0,3,4.0,35,2.0,117.0,C                              
5253845.0,6,3.0,0,6.0,51.0,C                              
9524266.0,5,4.0,30,2.0,51.0,C                              
135070.0,3,4.0,25,2.0,45.0,C                              
8132984.0,1,4.0,40,2.0,48.0,C                              
5858682.0,3,4.0,15,2.0,45.0,C                              
116807.0,5,3.0,56,3.0,45.0,C                              
10608290.0,5,1.0,50,3.0,48.0,C                              
8263280.0,3,4.0,50,2.0,51.0,C                              
8772550.0,5,3.0,52,2.0,51.0,C                              
8773173.0,6,1.0,50,3.0,48.0,C                              
3860825.0,9,2.0,0,6.0,51.0,C                              
19417470.0,8,3.0,100,3.0,138.0,C                              
14376741.0,1,3.0,90,2.0,51.0,C                              
3140792.0,12,3.0,60,2.0,45.0,C                              
8866708.0,6,3.0,105,3.0,45.0,C                              
8616752.0,2,4.0,50,2.0,51.0,C                              
2816636.0,8,2.0,80,3.0,45.0,C                              
1196693.0,1,4.0,0,6.0,45.0,C                              
22104992.0,4,3.0,70,2.0,133.0,C                              
10424377.0,3,4.0,0,6.0,51.0,C                              
5504104.0,8,3.0,51,3.0,51.0,C                              
8034435.0,9,3.0,0,6.0,51.0,C                              
6231527.0,6,3.0,120,3.0,48.0,C                              
1127594.0,6,3.0,52,2.0,117.0,C                              
2310740.0,1,3.0,0,6.0,51.0,C                              
4667590.0,6,3.0,0,6.0,48.0,C                              
8393966.0,1,4.0,0,6.0,51.0,C                              
5534992.0,6,3.0,60,2.0,51.0,C                              
290530.0,5,3.0,80,2.0,45.0,C                              
2152134.0,6,4.0,50,2.0,48.0,C                              
3885313.0,7,3.0,51,2.0,48.0,C                              
2145294.0,3,2.0,30,3.0,48.0,C                              
9094326.0,2,4.0,47,2.0,51.0,C                              
6298826.0,6,3.0,73,2.0,48.0,C                              
10171495.0,4,3.0,56,2.0,48.0,C                              
454648.0,7,3.0,72,2.0,117.0,C                              
7920849.0,9,1.0,75,3.0,51.0,C                              
3513289.0,10,2.0,70,3.0,45.0,C                              
6704670.0,6,3.0,65,2.0,51.0,C                              
9333223.0,5,4.0,50,3.0,51.0,C                              
11562374.0,5,4.0,50,3.0,48.0,C                              
2048418.0,8,2.0,150,4.0,48.0,C                              
4106148.0,4,4.0,0,6.0,51.0,C                              
848450.0,1,4.0,45,2.0,51.0,C                              
9011528.0,7,3.0,80,3.0,48.0,C                              
3708403.0,5,4.0,48,2.0,48.0,C                              
8639493.0,6,3.0,70,3.0,51.0,C                              
27611981.0,6,3.0,75,2.0,143.0,C                              
14004704.0,4,4.0,24,2.0,117.0,C                              
359670.0,12,1.0,90,3.0,45.0,C                              
1118277.0,4,4.0,48,2.0,117.0,C                              
7344813.0,6,2.0,36,3.0,45.0,C                              
11816970.0,11,1.0,64,3.0,117.0,C                              
489093.0,3,4.0,20,3.0,117.0,C                              
1521705.0,4,1.0,80,3.0,117.0,C                              
2761580.0,5,4.0,30,3.0,48.0,C                              
5161304.0,1,3.0,0,6.0,45.0,C                              
1568833.0,4,4.0,44,2.0,117.0,C                              
2886430.0,7,3.0,80,2.0,48.0,C                              
8912068.0,3,3.0,0,6.0,48.0,C                              
2474492.0,5,3.0,0,6.0,48.0,C                              
5813484.0,6,4.0,50,3.0,117.0,C                              
61174424.0,1,3.0,51,2.0,51.0,C                              
3527425.0,5,3.0,100,2.0,48.0,C                              
5919908.0,10,1.0,80,3.0,51.0,C                              
3204073.0,3,3.0,80,2.0,48.0,C                              
5880548.0,4,4.0,40,3.0,51.0,C                              
10481842.0,5,3.0,0,6.0,51.0,C                              
13119486.0,4,4.0,50,2.0,51.0,C                              
3377741.0,14,2.0,0,6.0,48.0,C                              
14282925.0,5,2.0,40,3.0,45.0,C                              
5902312.0,8,2.0,60,3.0,51.0,C                              
4972643.0,4,4.0,40,2.0,45.0,C                              
2682427.0,5,3.0,74,3.0,48.0,C                              
6309003.0,5,3.0,58,2.0,51.0,C                              
14423286.0,3,4.0,40,2.0,117.0,C                              
10033068.0,4,4.0,48,2.0,48.0,C                              
3189953.0,3,3.0,70,2.0,48.0,C                              
13757334.0,4,4.0,26,2.0,48.0,C                              
1736884.0,6,3.0,60,2.0,117.0,C                              
139084.0,20,2.0,0,6.0,45.0,C                              
13929461.0,12,1.0,201,3.0,45.0,C                              
7620195.0,3,3.0,60,2.0,51.0,C                              
11452536.0,5,4.0,50,3.0,51.0,C                              
5081114.0,20,1.0,234,3.0,45.0,C                              
11600721.0,60,4.0,50,2.0,51.0,C                              
3628043.0,8,2.0,100,3.0,48.0,C                              
6608205.0,5,4.0,40,2.0,48.0,C                              
9434860.0,6,4.0,30,2.0,51.0,C                              
12760242.0,4,4.0,40,2.0,48.0,C                              
171492.0,7,3.0,0,6.0,45.0,C                              
8625476.0,4,4.0,40,2.0,51.0,C                              
199109.0,6,3.0,70,3.0,45.0,C                              
5168490.0,3,4.0,0,6.0,45.0,C                              
4579879.0,4,4.0,50,2.0,48.0,C                              
3356000.0,5,3.0,80,2.0,48.0,C                              
8035407.0,12,2.0,90,3.0,48.0,C                              
4941519.0,1,3.0,77,2.0,117.0,C                              
2469359.0,5,3.0,0,6.0,48.0,C                              
52157105.0,3,3.0,0,6.0,123.0,C                              
10505768.0,18,2.0,120,3.0,45.0,C                              
10276114.0,6,2.0,120,3.0,48.0,C                              
1296965.0,3,3.0,0,6.0,45.0,C                              
10393234.0,8,3.0,120,3.0,48.0,C                              
8382549.0,20,1.0,200,3.0,117.0,C                              
2063050.0,3,4.0,40,2.0,45.0,C                              
1639129.0,4,3.0,56,2.0,117.0,C                              
6845827.0,9,2.0,12,3.0,48.0,C                              
708542.0,3,3.0,0,6.0,51.0,C                              
11565560.0,5,3.0,52,2.0,48.0,C                              
13218611.0,5,4.0,30,2.0,117.0,C                              
3386228.0,3,3.0,0,6.0,48.0,C                              
10143238.0,9,1.0,80,3.0,51.0,C                              
7742215.0,3,4.0,48,2.0,45.0,C                              
8278326.0,5,3.0,60,2.0,48.0,C                              
7852207.0,5,3.0,90,5.0,51.0,C                              
4326121.0,5,3.0,0,6.0,51.0,C                              
1369725.0,5,4.0,32,3.0,117.0,C                              
12258474.0,3,4.0,40,2.0,48.0,C                              
6991084.0,6,3.0,80,3.0,51.0,C                              
885789.0,1,4.0,40,2.0,48.0,C                              
10332197.0,4,3.0,60,2.0,48.0,C                              
468860.0,7,3.0,80,2.0,45.0,C                              
8479070.0,8,1.0,70,3.0,51.0,C                              
17462215.0,8,2.0,180,3.0,473.0,C                              
1838881.0,18,2.0,0,6.0,51.0,C                              
26712156.0,10,2.0,100,3.0,153.0,C                              
7277385.0,4,2.0,130,3.0,51.0,C                              
5319544.0,3,4.0,40,3.0,45.0,C                              
3224627.0,6,3.0,70,2.0,51.0,C                              
4761774.0,4,4.0,45,2.0,51.0,C                              
75792877.0,7,4.0,44,3.0,123.0,C                              
9062050.0,3,3.0,0,6.0,45.0,C                              
3170314.0,2,3.0,0,6.0,51.0,C                              
10802410.0,4,4.0,40,3.0,45.0,C                              
2870428.0,1,3.0,62,2.0,48.0,C                              
12845442.0,6,2.0,80,3.0,48.0,C                              
586722.0,6,4.0,32,3.0,117.0,C                              
5806062.0,3,4.0,56,3.0,117.0,C                              
8306680.0,4,3.0,60,2.0,51.0,C                              
771120.0,1,4.0,20,2.0,51.0,C                              
10381260.0,64,2.0,0,6.0,45.0,C                              
3503313.0,8,3.0,0,6.0,48.0,C                              
3757102.0,3,3.0,0,6.0,48.0,C                              
12645354.0,4,4.0,36,2.0,48.0,C                              
10466843.0,8,3.0,75,3.0,48.0,C                              
8313296.0,5,3.0,80,2.0,45.0,C                              
1295357.0,4,4.0,44,2.0,117.0,C                              
10286675.0,1,4.0,50,2.0,48.0,C                              
2805880.0,12,2.0,120,3.0,48.0,C                              
12670022.0,4,4.0,30,2.0,51.0,C                              
7753373.0,1,3.0,0,6.0,48.0,C                              
4797744.0,6,3.0,0,6.0,48.0,C                              
2138760.0,1,4.0,20,2.0,48.0,C                              
7781237.0,2,4.0,36,2.0,117.0,C                              
6681387.0,5,2.0,53,3.0,51.0,C                              
4456637.0,7,3.0,120,3.0,48.0,C                              
3740331.0,3,3.0,0,6.0,48.0,C                              
10261915.0,3,3.0,51,3.0,51.0,C                              
3500411.0,6,3.0,70,3.0,48.0,C                              
1868918.0,10,4.0,50,2.0,48.0,C                              
5247381.0,6,4.0,32,3.0,45.0,C                              
96250534.0,5,3.0,66,2.0,148.0,C                              
6058647.0,16,2.0,84,3.0,117.0,C                              
10752366.0,228,1.0,65,3.0,45.0,C                              
10540130.0,2,3.0,60,3.0,117.0,C                              
1237977.0,3,4.0,30,1.0,117.0,C                              
7471572.0,3,3.0,70,2.0,51.0,C                              
3950336.0,5,2.0,60,3.0,117.0,C                              
4263928.0,9,3.0,88,3.0,51.0,C                              
8834865.0,1,3.0,0,6.0,45.0,C                              
14525321.0,4,4.0,50,3.0,48.0,C                              
3530450.0,9,2.0,60,3.0,48.0,C                              
5893062.0,5,4.0,50,2.0,51.0,C                              
13421158.0,17,1.0,201,3.0,45.0,C                              
1794507.0,7,2.0,60,3.0,45.0,C                              
10096736.0,4,3.0,0,6.0,48.0,C                              
13595644.0,6,3.0,60,3.0,51.0,C                              
2020955.0,9,3.0,60,3.0,117.0,C                              
6981844.0,6,3.0,60,2.0,51.0,C                              
118796.0,8,2.0,125,3.0,45.0,C                              
40504506.0,4,3.0,90,2.0,153.0,C                              
3766420.0,5,2.0,38,3.0,117.0,C                              
4821378.0,9,1.0,90,3.0,45.0,C                              
10852263.0,5,1.0,70,3.0,117.0,C                              
60206080.0,1,5.0,0,6.0,123.0,C                              
4250486.0,6,4.0,30,2.0,117.0,C                              
9343741.0,4,3.0,52,2.0,51.0,C                              
2457890.0,3,3.0,62,2.0,51.0,C                              
8199426.0,2,3.0,0,6.0,45.0,C                              
13540769.0,5,4.0,45,3.0,45.0,C                              
8473463.0,10,1.0,78,3.0,45.0,C                              
6129951.0,4,4.0,50,2.0,51.0,C                              
6629644.0,6,1.0,70,3.0,51.0,C                              
8789509.0,8,2.0,100,3.0,48.0,C                              
837431.0,4,3.0,60,3.0,51.0,C                              
10242848.0,4,4.0,50,2.0,51.0,C                              
20402341.0,6,3.0,0,6.0,138.0,C                              
6024815.0,4,4.0,50,2.0,48.0,C                              
3579794.0,5,3.0,60,3.0,51.0,C                              
1622153.0,1,3.0,58,2.0,117.0,C                              
415626.0,7,3.0,67,3.0,45.0,C                              
3714527.0,1,4.0,46,2.0,48.0,C                              
7563655.0,6,4.0,6,2.0,51.0,C                              
6053211.0,6,4.0,50,2.0,51.0,C                              
2417774.0,3,3.0,57,2.0,48.0,C                              
2525763.0,5,3.0,51,2.0,51.0,C                              
1498185.0,4,3.0,51,2.0,117.0,C                              
7288158.0,5,2.0,60,3.0,48.0,C                              
1167294.0,22,1.0,100,3.0,117.0,C                              
212067.0,3,4.0,50,2.0,117.0,C                              
6609554.0,4,4.0,50,3.0,48.0,C                              
10862382.0,18,2.0,70,3.0,48.0,C                              
7913214.0,5,3.0,60,2.0,51.0,C                              
3152766.0,3,4.0,40,3.0,51.0,C                              
4019539.0,14,2.0,0,6.0,45.0,C                              
1697315.0,6,3.0,110,2.0,117.0,C                              
8717885.0,6,3.0,0,6.0,48.0,C                              
5649935.0,3,3.0,76,2.0,48.0,C                              
7865449.0,2,1.0,65,3.0,51.0,C                              
1112651.0,6,3.0,56,2.0,48.0,C                              
1395181.0,6,3.0,68,2.0,117.0,C                              
8892180.0,3,4.0,35,2.0,45.0,C                              
447536.0,3,3.0,0,6.0,45.0,C                              
2956225.0,1,4.0,40,2.0,51.0,C                              
6903169.0,8,2.0,120,3.0,45.0,C                              
9841938.0,5,4.0,42,2.0,51.0,C                              
1537369.0,8,2.0,36,3.0,117.0,C                              
440442.0,8,2.0,60,3.0,45.0,C                              
8440557.0,2,4.0,36,2.0,117.0,C                              
14095084.0,1,3.0,51,2.0,51.0,C                              
2234114.0,11,2.0,0,6.0,48.0,C                              
11764295.0,5,4.0,48,2.0,48.0,C                              
3066193.0,5,3.0,72,2.0,48.0,C                              
6931812.0,5,4.0,50,2.0,48.0,C                              
7521235.0,7,3.0,70,2.0,51.0,C                              
521914.0,6,3.0,0,6.0,117.0,C                              
4526333.0,11,3.0,108,3.0,48.0,C                              
1784005.0,5,3.0,55,3.0,48.0,C                              
13044338.0,6,2.0,40,3.0,51.0,C                              
1066854.0,4,2.0,78,3.0,48.0,C                              
4026934.0,8,3.0,0,6.0,45.0,C                              
7416172.0,2,4.0,48,2.0,45.0,C                              
42855195.0,5,3.0,80,2.0,158.0,C                              
4978714.0,5,4.0,50,2.0,48.0,C                              
2112507.0,4,2.0,54,3.0,48.0,C                              
2386623.0,4,3.0,55,3.0,48.0,C                              
9487743.0,5,4.0,40,2.0,48.0,C                              
34622.0,11,2.0,130,3.0,45.0,C                              
1689339.0,2,4.0,32,2.0,117.0,C                              
10242570.0,5,4.0,40,3.0,51.0,C                              
12044296.0,5,4.0,40,2.0,51.0,C                              
891940.0,7,3.0,96,2.0,48.0,C                              
1071599.0,4,4.0,27,2.0,117.0,C                              
157376.0,11,2.0,140,3.0,45.0,C                              
2315475.0,1,2.0,60,3.0,51.0,C                              
6344330.0,4,4.0,40,2.0,48.0,C                              
10171533.0,5,3.0,56,2.0,48.0,C                              
10054383.0,5,4.0,36,2.0,48.0,C                              
2404214.0,3,3.0,0,6.0,48.0,C                              
12327069.0,5,4.0,30,3.0,45.0,C                              
287431.0,5,3.0,0,6.0,48.0,C                              
5808510.0,4,2.0,45,3.0,45.0,C                              
6968449.0,9,1.0,70,3.0,51.0,C                              
10643460.0,5,3.0,58,3.0,48.0,C                              
950580.0,14,2.0,104,3.0,48.0,C                              
722090.0,5,3.0,0,6.0,117.0,C                              
10659447.0,4,4.0,40,2.0,48.0,C                              
7201702.0,7,3.0,51,2.0,48.0,C                              
7014562.0,6,3.0,60,3.0,48.0,C                              
7729928.0,30,1.0,180,3.0,45.0,C                              
5163609.0,2,4.0,0,6.0,45.0,C                              
7889097.0,6,3.0,80,2.0,48.0,C                              
14456036.0,3,4.0,48,3.0,117.0,C                              
8150303.0,4,3.0,70,2.0,45.0,C                              
3141748.0,5,3.0,0,6.0,45.0,C                              
1026488.0,5,3.0,78,2.0,117.0,C                              
6113656.0,3,4.0,50,2.0,48.0,C                              
12358800.0,8,3.0,54,2.0,48.0,C                              
1353438.0,4,3.0,0,6.0,117.0,C                              
8567905.0,5,3.0,0,6.0,48.0,C                              
5734150.0,3,1.0,40,3.0,45.0,C                              
32220.0,4,4.0,40,2.0,117.0,C                              
2037025.0,22,2.0,0,6.0,45.0,C                              
14073005.0,11,1.0,80,3.0,51.0,C                              
8557373.0,7,3.0,76,2.0,48.0,C                              
75788470.0,7,4.0,44,3.0,123.0,C                              
5237858.0,5,3.0,60,3.0,48.0,C                              
4235738.0,6,4.0,48,2.0,117.0,C                              
5989671.0,4,4.0,24,2.0,117.0,C                              
11935944.0,10,3.0,58,2.0,51.0,C                              
5899699.0,2,4.0,30,2.0,51.0,C                              
383520.0,13,1.0,1000,3.0,45.0,C                              
8617716.0,8,3.0,65,2.0,51.0,C                              
5286417.0,5,3.0,60,2.0,45.0,C                              
4152000.0,6,4.0,38,2.0,45.0,C                              
10767185.0,15,2.0,80,2.0,45.0,C                              
8814864.0,6,4.0,50,2.0,48.0,C                              
10194380.0,3,3.0,0,6.0,48.0,C                              
4483405.0,6,1.0,64,3.0,117.0,C                              
1302981.0,5,1.0,40,3.0,117.0,C                              
21736375.0,1,3.0,0,6.0,133.0,C                              
10740708.0,19,5.0,0,6.0,45.0,C                              
8194718.0,5,3.0,51,3.0,45.0,C                              
11776609.0,5,4.0,50,3.0,48.0,C                              
10759336.0,6,3.0,60,3.0,51.0,C                              
9384995.0,3,4.0,24,2.0,48.0,C                              
9408053.0,4,4.0,50,2.0,51.0,C                              
10336729.0,3,2.0,100,3.0,45.0,C                              
1351516.0,3,1.0,56,3.0,117.0,C                              
5895103.0,5,4.0,45,3.0,51.0,C                              
14270838.0,4,3.0,55,2.0,45.0,C                              
7738048.0,1,3.0,0,6.0,45.0,C                              
13806866.0,4,4.0,40,2.0,48.0,C                              
10174710.0,5,4.0,48,2.0,51.0,C                              
14038005.0,5,3.0,60,2.0,51.0,C                              
7506023.0,3,4.0,40,2.0,117.0,C                              
1751980.0,1,3.0,0,6.0,48.0,C                              
10373314.0,4,4.0,44,2.0,117.0,C                              
5529727.0,3,4.0,50,2.0,48.0,C                              
2905272.0,5,3.0,60,3.0,117.0,C                              
8893292.0,18,1.0,0,6.0,45.0,C                              
3750477.0,14,1.0,80,3.0,45.0,C                              
522309.0,5,4.0,50,2.0,117.0,C                              
10643419.0,5,4.0,50,2.0,48.0,C                              
4651359.0,1,4.0,50,2.0,51.0,C                              
10207651.0,1,4.0,44,3.0,48.0,C                              
8169098.0,3,4.0,26,2.0,48.0,C                              
7259620.0,7,3.0,0,6.0,48.0,C                              
621463.0,1,4.0,0,6.0,51.0,C                              
3018571.0,5,2.0,70,3.0,51.0,C                              
13185365.0,19,2.0,123,3.0,117.0,C                              
9242244.0,4,4.0,40,3.0,45.0,C                              
11055413.0,4,4.0,35,2.0,45.0,C                              
6576524.0,4,4.0,36,2.0,48.0,C                              
14429837.0,4,4.0,30,2.0,51.0,C                              
4786084.0,3,3.0,0,6.0,48.0,C                              
10080791.0,4,3.0,60,2.0,48.0,C                              
2087367.0,3,3.0,0,6.0,45.0,C                              
9937030.0,4,4.0,38,2.0,51.0,C                              
8052620.0,6,3.0,0,6.0,45.0,C                              
3504433.0,14,3.0,0,6.0,48.0,C                              
1806939.0,15,2.0,120,3.0,45.0,C                              
7866224.0,5,4.0,50,2.0,51.0,C                              
4622073.0,3,4.0,50,2.0,51.0,C                              
6874258.0,8,1.0,90,3.0,51.0,C                              
13120794.0,4,4.0,50,2.0,51.0,C                              
2839938.0,4,3.0,70,2.0,51.0,C                              
3020088.0,9,2.0,80,3.0,51.0,C                              
8449554.0,8,3.0,90,2.0,51.0,C                              
7301847.0,8,3.0,0,6.0,51.0,C                              
535877.0,5,3.0,0,6.0,117.0,C                              
10579915.0,4,3.0,60,3.0,48.0,C                              
2690314.0,3,4.0,35,2.0,48.0,C                              
6887775.0,1,3.0,0,6.0,48.0,C                              
10057200.0,5,2.0,110,3.0,45.0,C                              
2689278.0,5,4.0,45,3.0,48.0,C                              
4024362.0,8,3.0,0,6.0,51.0,C                              
3233669.0,5,3.0,70,2.0,51.0,C                              
10678905.0,3,4.0,36,2.0,48.0,C                              
12912689.0,20,1.0,120,3.0,48.0,C                              
6775691.0,8,3.0,60,2.0,51.0,C                              
2655160.0,12,2.0,0,6.0,45.0,C                              
14126400.0,11,3.0,64,3.0,48.0,C                              
5126363.0,4,3.0,60,2.0,45.0,C                              
8125821.0,5,4.0,48,3.0,117.0,C                              
8323984.0,2,4.0,38,2.0,45.0,C                              
8328404.0,3,4.0,50,3.0,51.0,C                              
7619928.0,4,3.0,0,6.0,51.0,C                              
10207716.0,6,3.0,0,6.0,48.0,C                              
7778457.0,6,4.0,28,3.0,117.0,C                              
27746569.0,10,3.0,80,3.0,143.0,C                              
8074186.0,10,3.0,100,3.0,48.0,C                              
19523629.0,11,2.0,180,3.0,138.0,C                              
7573529.0,5,3.0,70,2.0,51.0,C                              
50121243.0,4,4.0,50,2.0,138.0,C                              
5097193.0,4,2.0,60,3.0,45.0,C                              
1928082.0,3,4.0,30,3.0,117.0,C                              
13038583.0,5,4.0,50,3.0,51.0,C                              
2712350.0,5,3.0,0,6.0,48.0,C                              
511471.0,9,3.0,92,3.0,117.0,C                              
8236097.0,4,3.0,60,2.0,48.0,C                              
8660786.0,6,3.0,70,3.0,48.0,C                              
23488700.0,1,3.0,60,2.0,133.0,C                              
10115544.0,9,2.0,0,6.0,48.0,C                              
14470730.0,3,4.0,42,3.0,117.0,C                              
7280530.0,5,3.0,72,2.0,48.0,C                              
2458497.0,7,3.0,80,2.0,45.0,C                              
2799049.0,6,4.0,50,2.0,48.0,C                              
8519447.0,8,3.0,0,6.0,45.0,C                              
1340670.0,1,4.0,48,3.0,117.0,C                              
12529834.0,5,3.0,56,2.0,48.0,C                              
6817416.0,13,1.0,90,3.0,117.0,C                              
8207437.0,4,4.0,48,3.0,117.0,C                              
3318664.0,5,3.0,0,6.0,51.0,C                              
7978065.0,7,3.0,0,6.0,45.0,C                              
3926001.0,1,3.0,0,6.0,51.0,C                              
5695740.0,3,3.0,60,2.0,48.0,C                              
14374358.0,2,4.0,175,2.0,51.0,C                              
12068500.0,5,4.0,36,2.0,45.0,C                              
4192761.0,3,4.0,0,6.0,45.0,C                              
8648808.0,3,3.0,70,2.0,51.0,C                              
3234410.0,6,2.0,130,2.0,51.0,C                              
380431.0,10,3.0,80,2.0,117.0,C                              
7944527.0,5,4.0,0,6.0,51.0,C                              
5819016.0,3,4.0,28,3.0,117.0,C                              
8991332.0,3,4.0,30,2.0,51.0,C                              
11089164.0,5,4.0,50,3.0,51.0,C                              
1691155.0,4,3.0,0,6.0,117.0,C                              
49222627.0,5,3.0,55,3.0,158.0,C                              
7188137.0,3,4.0,40,2.0,48.0,C                              
7790295.0,6,4.0,50,2.0,51.0,C                              
2371219.0,5,4.0,40,3.0,45.0,C                              
6054609.0,4,4.0,30,3.0,51.0,C                              
5830885.0,20,1.0,120,3.0,45.0,C                              
4712196.0,4,4.0,42,2.0,48.0,C                              
6781195.0,14,1.0,51,3.0,45.0,C                              
10219781.0,3,4.0,40,3.0,117.0,C                              
3919293.0,5,4.0,40,3.0,45.0,C                              
2182270.0,25,2.0,185,3.0,45.0,C                              
5167078.0,8,3.0,0,6.0,45.0,C                              
3098028.0,4,3.0,0,6.0,51.0,C                              
3259668.0,4,3.0,0,6.0,48.0,C                              
8739137.0,21,4.0,160,3.0,51.0,C                              
22177884.0,4,3.0,60,2.0,133.0,C                              
5494508.0,2,4.0,30,2.0,48.0,C                              
8635404.0,3,4.0,50,2.0,51.0,C                              
11328975.0,6,2.0,50,3.0,117.0,C                              
5520592.0,5,4.0,35,2.0,45.0,C                              
2685361.0,1,4.0,10,2.0,48.0,C                              
3189260.0,6,3.0,0,6.0,48.0,C                              
8145466.0,1,3.0,0,6.0,48.0,C                              
5016789.0,1,3.0,0,6.0,51.0,C                              
6271766.0,5,4.0,48,3.0,117.0,C                              
5168384.0,1,3.0,0,6.0,45.0,C                              
13694162.0,6,2.0,54,3.0,48.0,C                              
6570534.0,5,4.0,40,2.0,45.0,C                              
6357709.0,3,4.0,30,2.0,51.0,C                              
2789159.0,3,4.0,32,2.0,48.0,C                              
6307094.0,4,3.0,53,2.0,48.0,C                              
4349482.0,5,3.0,58,2.0,51.0,C                              
3206742.0,1,3.0,0,6.0,51.0,C                              
6432271.0,5,1.0,70,3.0,117.0,C                              
48252751.0,4,1.0,90,2.0,148.0,C                              
10553681.0,3,4.0,39,3.0,48.0,C                              
1422685.0,4,3.0,0,6.0,117.0,C                              
3552586.0,7,3.0,88,3.0,48.0,C                              
90259556.0,3,4.0,45,2.0,473.0,C                              
5712289.0,4,4.0,24,2.0,51.0,C                              
8022518.0,3,4.0,0,6.0,51.0,C                              
5123712.0,8,1.0,80,3.0,45.0,C                              
3751074.0,4,3.0,0,6.0,48.0,C                              
72559.0,8,3.0,82,3.0,45.0,C                              
2124416.0,4,3.0,60,2.0,51.0,C                              
394319.0,2,4.0,35,2.0,45.0,C                              
1897527.0,12,3.0,110,2.0,48.0,C                              
2727293.0,3,4.0,48,3.0,117.0,C                              
4208200.0,8,3.0,80,2.0,48.0,C                              
6280536.0,4,4.0,49,3.0,117.0,C                              
9394834.0,5,4.0,50,2.0,51.0,C                              
10055550.0,3,3.0,0,6.0,48.0,C                              
1589539.0,3,3.0,120,3.0,45.0,C                              
10386777.0,2,4.0,30,2.0,51.0,C                              
7001509.0,1,3.0,60,2.0,51.0,C                              
8213658.0,3,4.0,50,2.0,51.0,C                              
7873948.0,7,1.0,80,3.0,51.0,C                              
6578020.0,1,3.0,60,2.0,51.0,C                              
5239583.0,10,4.0,40,3.0,48.0,C                              
50102214.0,4,3.0,52,2.0,138.0,C                              
7012373.0,4,4.0,26,2.0,48.0,C                              
6275567.0,1,4.0,40,2.0,117.0,C                              
300250.0,7,3.0,80,3.0,45.0,C                              
3787923.0,4,4.0,40,3.0,48.0,C                              
4063155.0,3,4.0,36,2.0,45.0,C                              
